date,y1,y2,y3
2020-02-21,0.8378105042529439,1.7834301261330316,-1.5671385573915009
2020-02-22,0.023558322186053082,1.8933197963114874,0.06764719136921116
2020-02-23,0.08458064931518491,2.902132147810435,1.257589379903287
2020-02-24,-0.05842082599326093,1.3693673892598683,-0.4503294104360377
2020-02-25,0.14617455712473068,2.5048914115042766,-0.22964462806713049
2020-02-26,0.8057063234532483,1.9850618923019796,
2020-02-27,1.9400278764091485,2.1149812837280066,-1.68037752659475
2020-02-28,1.638649479334808,1.7557730112036092,-0.6892928685817953
2020-02-29,2.321477511456547,1.7450892370096587,-0.8723560214233319
2020-03-01,1.5236986054585444,,-0.9529032034905128
2020-03-02,2.026351423088874,1.5095194895357085,1.432981312051161
2020-03-03,2.5123749852348105,0.48765350952788744,0.57839307707868
2020-03-04,3.134133751764284,0.8796281722037884,0.7990095082637667
2020-03-05,3.5715202814185676,-0.09596550936181875,0.44220020474454014
2020-03-06,3.6550883680230144,-0.16203412629496697,0.6368105653171447
2020-03-07,2.969435291940654,-0.9523466101380736,1.502030690603656
2020-03-08,2.3586104130575967,-0.6768353738504592,0.8399815332079678
2020-03-09,2.218676286889973,-0.4986565092561396,1.2351032729119316
2020-03-10,1.591183916905637,-1.3465338625815766,0.692642204544612
2020-03-11,1.14286460758357,-1.5514839896835413,0.5233132995151184
2020-03-12,1.0440401814896378,-1.9682975333707293,-0.31932405553938803
2020-03-13,0.7401563826076243,-1.6420865964193698,-0.8421961418230107
2020-03-14,0.5378678976929102,-2.152364465388651,0.2152959837141598
2020-03-15,-0.2710045207333678,-1.8951878570681655,0.27987703704947037
2020-03-16,-0.6078255586523975,-1.350459415354206,-0.8252910256961531
2020-03-17,-1.0724200670529025,-0.8202158506341822,-0.11446175817844956
2020-03-18,-0.7120314625066511,0.007057087883886037,-0.21076252036728743
2020-03-19,-0.3160675960259214,-1.1099806387074136,-1.9014338060755434
2020-03-20,-0.5185537407467309,-0.15352626321841967,-1.1561031220175666
2020-03-21,-0.46498443767069864,-0.45513825527527535,-0.32773559741272235
2020-03-22,-1.089011894324435,-0.5564877469223712,-0.4089041024591021
2020-03-23,-1.1596856025598512,-0.2036786938793398,-1.521189957774451
2020-03-24,-1.0536962166907824,-0.2281318000205162,-0.6017038809448042
2020-03-25,-0.9875607855726298,-0.11233681927314229,0.03883984471620738
2020-03-26,-0.21828869536741927,-0.136930909622718,-0.063869251733922
2020-03-27,-0.5245788256093413,-0.5261279280287221,-0.5752159112916706
2020-03-28,-0.7365381300912502,-0.5729166396779083,-0.7108116211609836
2020-03-29,-1.1151547529978059,0.2890105795182072,-0.6779304534947955
2020-03-30,-1.5283727180211661,-0.10173870346968003,0.25014449538255373
2020-03-31,-1.5652300928856835,-0.18236573360838224,0.22657278120002103
2020-04-01,-1.631413345784827,0.11705124050367224,0.697912156925748
2020-04-02,-1.513140953464045,0.5358457191355261,0.5097009836454451
2020-04-03,-1.3571843794507255,0.42133155447877113,1.1363629670771873
2020-04-04,-1.992586259433885,0.12132699050368473,0.7547306334523057
2020-04-05,-2.1082577419588975,1.0071701027510738,1.337102424319732
2020-04-06,-2.0311336098186055,1.3268674244844467,1.46642115229277
2020-04-07,-1.5103693421369748,1.1492037260837589,0.32944887513724896
2020-04-08,-0.3576757081466633,1.6956365855475528,-0.37208331651490323
2020-04-09,0.03820881375062907,2.039473440460923,1.9402902122463104
2020-04-10,0.7765223986609109,2.2685180863609413,0.972481434526134
2020-04-11,1.5662020476114058,2.3199559622573886,-0.5046242664653684
2020-04-12,1.197175289198235,2.3648420583636645,0.07255455378088133
2020-04-13,1.7297462065367084,2.478719152708697,0.9687013191195224
2020-04-14,1.6515346642493811,1.837851905185594,0.07455557086118125
2020-04-15,2.4389392372246577,2.6402895496670467,-0.2534429935233883
2020-04-16,2.687665401407537,1.7650931999495887,0.9202879495648689
2020-04-17,3.0115013231540995,1.8933937514833408,-0.951490316929306
2020-04-18,3.1245299897222516,2.552741949529681,-0.9209355522623617
2020-04-19,1.9101180778272768,1.9415826597648564,-0.33754532784812635
2020-04-20,2.1924689607813335,1.9600263029294513,-0.309501870589834
2020-04-21,2.030948993669895,0.9199192990649597,-0.3024050889976107
2020-04-22,,0.21862322316887484,-0.04575088509635594
2020-04-23,1.7927550980272582,0.2293526664434014,-0.5436124818175571
2020-04-24,2.1853393056081467,0.09466671124806217,-0.3042764557792368
2020-04-25,1.6918187155181879,-0.3008283490741758,-0.759266804548109
2020-04-26,1.525058259655305,-0.18674595256210713,-0.4346270481162148
2020-04-27,1.2430267342883758,-1.070690583806228,-0.27795427579643506
2020-04-28,1.8285993581266597,-0.8944046426200777,-0.05682061938731478
2020-04-29,1.6450739281155076,-1.602958748745595,0.4934485126537233
2020-04-30,1.781253849785597,-1.0968444126541472,0.508601977361378
2020-05-01,2.2594747990630117,-1.238892135433298,0.3182812546843358
2020-05-02,2.0560298080418904,-1.5529138564971139,-0.11899887499808925
2020-05-03,1.9937961467547798,-1.2911892690107005,0.6405980824778745
2020-05-04,1.4920738890663787,-1.239245199516763,0.6989034109548928
2020-05-05,1.2193287247576425,-1.175162743021195,0.9530474288967888
2020-05-06,1.5791696132733797,-0.14154618077472292,2.431412928034404
2020-05-07,0.7409374978606078,-0.8380603134759786,0.5559765713157541
2020-05-08,0.5720248015124276,-0.7396911891192339,
2020-05-09,-0.17571303947810282,-1.4152006037303586,1.637768660107132
2020-05-10,-0.816066941178693,-0.8629845637539246,0.8914216628971203
2020-05-11,-1.7642848164969585,-0.6025089963322406,2.3620074438024306
2020-05-12,-1.4734419963284495,-0.5981210041057445,0.3376006976219456
2020-05-13,-1.7375362556336202,0.29720863801719316,0.6852517700846731
2020-05-14,-2.0290086133317473,-0.27868739384038493,-0.25883466877087813
2020-05-15,-1.9418155920798386,0.3832510207283877,-0.11106731460030428
2020-05-16,-1.7778120646114226,,0.143924384623453
2020-05-17,-1.8803825776352108,-0.012152091232038047,0.4040235291547697
2020-05-18,-1.5672335560557134,0.024382226662030416,-0.10886181801747591
2020-05-19,-0.955361950142354,0.19641144839501076,0.42586453415239967
2020-05-20,-1.077790202607512,0.9167038110157539,-0.6192960404424203
2020-05-21,-0.8415693524544381,-0.5957187018865184,-0.8523631839234264
2020-05-22,-0.7580703685167118,-0.3694848920640939,1.239172058800952
2020-05-23,0.07505404429855185,0.44675340840815936,-0.3766511616851971
2020-05-24,-0.30568482306137407,0.7425953333909757,-1.1204822952211064
2020-05-25,-0.16514884751158132,1.184161024564196,-1.0338049566012004
2020-05-26,0.030976232127531866,1.2937445787947044,-1.108391800553855
2020-05-27,0.6037272242056881,1.214797183753791,0.3323703472657721
2020-05-28,1.3453750897277752,2.06924627798779,-0.43245341948590943
2020-05-29,1.1786328634776835,2.225831210455549,0.07182438030533059
2020-05-30,0.8759630445354266,2.0050175891889395,0.10554392789321093
2020-05-31,0.2742032501338832,2.365579500785447,0.8293740382128589
2020-06-01,-0.10522447578830785,2.1392013801585796,-0.11533155055817568
2020-06-02,0.39541054416018506,1.9461113633004647,-0.12967239846613066
2020-06-03,0.9565273699218145,2.5516626164552787,0.9055239754090295
2020-06-04,1.993682071646122,2.4374569611179036,1.2684918223174777
2020-06-05,1.8173025201358475,2.2774002949112533,1.1496178322044712
2020-06-06,2.147188239005559,2.770767999786915,0.38599990592648936
2020-06-07,1.685085473961281,0.935050393626263,1.4278569057585944
2020-06-08,1.6119862146342414,1.0937011471443912,0.39914256406917836
2020-06-09,2.0998454109333804,0.9763452840281659,0.4877432716770842
2020-06-10,2.799220277596604,1.0985254861013658,0.09474839307651528
2020-06-11,4.227555171408274,1.0256757272373875,1.543039045890401
2020-06-12,3.601822213461916,0.09395735347752365,0.9317843931797847
2020-06-13,3.970519971261428,0.027568079275499424,0.7538247156294235
2020-06-14,3.0826813835171833,-0.36813110681974515,1.0380479947997192
2020-06-15,3.290000056957703,0.7074927623609255,1.968525121112896
2020-06-16,2.9736221433485324,0.1541036766530296,-1.3548475871977521
2020-06-17,2.804263318088128,-0.953568604420889,-0.8190918084479533
2020-06-18,2.761811642503914,-1.0854305479362127,-0.8568384193040819
2020-06-19,2.2191053608288582,-1.5709751960905018,-1.1183940586954364
2020-06-20,1.8786689087951252,-1.9605086043378424,-1.3441534863587203
2020-06-21,0.8159723637861279,-1.3857492123850814,-0.8333746611333743
2020-06-22,-0.04248671517314201,-1.8014407467275597,-1.4742401169972024
2020-06-23,-0.33629261119060855,-1.373770088614028,-0.3523155557599339
2020-06-24,0.1267763753166336,-1.7710658833199013,-0.48163149802752353
2020-06-25,0.6549482897456034,-1.1935056595350684,-0.08179579504736006
2020-06-26,0.17837527911508944,-0.7236154072435198,0.06218171431279962
2020-06-27,-0.17851530938927895,-0.5082299225699802,0.2747154829380357
2020-06-28,-0.40352659746964653,-0.343403470888228,-0.24871560843092716
2020-06-29,-0.2737411469456281,-0.8521483474899894,1.664800381843566
2020-06-30,-0.46379845893547583,0.13966761913874706,0.5114311341916756
2020-07-01,-0.28407645296773,-0.36545978077172325,-0.7963500123767157
2020-07-02,0.518176950501108,0.43602574742920325,-0.048434820202376994
2020-07-03,0.3897892045153006,0.24585191834788012,-0.4398362319375575
2020-07-04,0.4571672606555192,-0.22283425071978896,0.889954563433465
2020-07-05,-0.3923124529016962,0.12647680996448968,0.861581556198789
2020-07-06,-1.1711517357454664,0.32548689730829994,0.6547195277649982
2020-07-07,-1.3090056077834809,0.4438211501777052,2.3912657949749785
2020-07-08,-0.2770825262880383,0.340239702346807,1.33413322488996
2020-07-09,-0.1222807233681058,1.0852237879221422,1.391089176039984
2020-07-10,-0.765752299544046,0.8465024551451512,0.1337644188224446
2020-07-11,-1.1402867535317802,0.37113930139921353,-0.037173222097729
2020-07-12,-0.9583602890258978,0.9090583156867117,0.5441531638285088
2020-07-13,-1.882024294379273,1.373850653993538,0.48143435041077054
2020-07-14,-1.5817212032589145,1.5798272416097014,-1.1044180969801158
2020-07-15,-0.5513545228328482,0.625960134010658,-0.09654426864887819
2020-07-16,-0.20411164473999044,0.9767064741013018,-0.11853885644918476
2020-07-17,0.4108266286930209,2.215414046229412,-0.4228326178737677
2020-07-18,0.6216405634611046,1.4068917838569144,-0.9648891490245886
2020-07-19,0.9277188689926553,1.5101413770322254,-0.8704949503723493
2020-07-20,1.5351534561499496,2.075181350413502,-0.6836466485370806
2020-07-21,1.6920508552469977,2.567825258230858,-0.530057499767585
2020-07-22,2.59164433885237,2.5591809605730074,-0.16926340850922145
2020-07-23,2.4420335239174538,2.3351363557923857,0.19975413042948653
2020-07-24,3.3759261488786394,2.430863338981506,-0.693863729496626
2020-07-25,3.0805238394526695,2.2814127283418983,-0.7078251976626693
2020-07-26,2.6840426672774345,2.0103108836882893,0.043130769640032485
2020-07-27,2.545467177886654,3.057109651541529,0.31020212702696004
2020-07-28,2.6888980752345453,2.0413160227724867,-0.26126965593542406
2020-07-29,3.2268837952971126,2.0749328339943696,0.7632754338763191
2020-07-30,2.687175683622759,1.1313920687852426,1.0630390914633883
2020-07-31,2.984985867673617,0.9667509287091727,1.4415698404217117
2020-08-01,2.442142527003544,0.33751406706983605,1.9280528365378553
2020-08-02,2.001873864465652,-0.834348957787226,0.20202456332030594
2020-08-03,2.0879692153089597,-0.624204971380705,0.9175490695603076
2020-08-04,1.977510930009881,-1.0965977155037545,0.9847396006691844
2020-08-05,2.5276616877368916,-1.4334006819682115,0.9439660183218628
2020-08-06,2.427179172929831,-1.2235750488400101,0.559133472567524
2020-08-07,2.3980689977289407,-0.3645763567770868,-0.06004818922562749
2020-08-08,2.381966355167828,-1.0046389151460804,0.9776959352478525
2020-08-09,2.214916485437728,-0.5305937976228758,0.27766689869837835
2020-08-10,1.9794781498667118,-0.9000782391492331,0.7524236383573172
2020-08-11,1.6215443551724427,-0.7396717625920455,-0.007441164728556715
2020-08-12,2.1586586146530906,-1.2259459901944965,-0.3794314894368318
2020-08-13,2.3062010920288825,-0.49448945451860066,0.3890088522638327
2020-08-14,2.785392122040425,-0.17766360773700435,0.165315716110343
2020-08-15,2.0214407002017936,-0.6372653490951292,0.30710806546401515
2020-08-16,0.44445259564996886,-0.23745242768120656,1.2878764346583604
2020-08-17,-0.04747992604094037,-0.13051015024079973,-0.17141318853431856
2020-08-18,-0.7773356981232677,-0.5193129849558493,-0.12326308608266046
2020-08-19,-0.6385199115463807,-0.5775222637155075,-1.284138143243251
2020-08-20,-0.44384059332124426,-0.4429910559433161,-1.464452724670081
2020-08-21,-0.4191421953647868,0.17688692647498377,0.5453630964467144
2020-08-22,-1.4456709736442235,0.20559230978695675,-1.1732810589894358
2020-08-23,-1.896910460257668,-0.24240124140875374,-1.1885811730556006
2020-08-24,-2.579577588287827,0.035500258019484615,-0.3858851052335023
2020-08-25,-1.8197994215071926,0.410259062073927,-0.2963628911981539
2020-08-26,-1.5950059822484044,0.5030112276842463,-0.7191438689709475
2020-08-27,-0.8628873321799578,1.0295161884897803,-0.1408106057533799
2020-08-28,-0.5752001011678562,1.015366657890974,1.1005630023550657
2020-08-29,-0.21216578006082898,0.22601955157039444,-0.15686617352805143
2020-08-30,-0.7092996622240648,1.3118834954704832,-0.40818142459567963
2020-08-31,-0.5088976285416456,0.5640383880822888,1.373043736463834
2020-09-01,0.9377925418000215,1.5412549103269282,1.1831236987385387
2020-09-02,0.4632027210328364,1.2295666403606882,0.5034572885734866
2020-09-03,1.0110347842835048,1.2866587310243225,-0.10067169825272027
2020-09-04,2.0870097134997234,1.0679091783901455,0.5213811667876244
2020-09-05,2.257922073923413,1.9298850442338855,1.0053244105001293
2020-09-06,0.7165236440767226,1.320683372162063,1.8258156759547974
2020-09-07,0.7495541480908647,2.499352816550733,0.21721294061879282
2020-09-08,1.0481869439235925,2.903331088714869,0.7863519433238819
2020-09-09,1.8057608658174042,2.198026680307911,1.1948294637604084
2020-09-10,1.3707109793281396,2.6377879362965198,-1.0884978236247034
2020-09-11,1.789049946257404,2.307257658502425,1.1439796702114369
2020-09-12,2.0573252730504974,2.3513643002423708,-0.5727154005445072
2020-09-13,1.8451253255142215,2.7908356585623606,0.32206749276565017
2020-09-14,1.6759949038098634,2.295492265894361,0.10428889026688304
2020-09-15,2.1555481668280216,2.8818278657447145,0.5469822721907143
2020-09-16,2.4449717669210647,1.792829656570075,0.050131206243563375
2020-09-17,3.4433935023851077,2.25244020128547,-2.096923667238535
2020-09-18,3.8268430148273724,1.6369385208966176,-1.0491906860453155
2020-09-19,4.019486121225424,1.6146198415140667,-0.4368739257473229
2020-09-20,3.6181153910637707,0.7204685262950243,-0.6691034365784693
2020-09-21,3.7969101063843107,0.5757662774476121,-0.16251770220638412
2020-09-22,4.018195184949038,0.27033308308487136,0.12473626594124232
2020-09-23,3.9471281162687024,-0.3113305115110953,0.09740035511886008
2020-09-24,4.0891289620109585,0.0655655341862369,-0.3532206616221079
2020-09-25,3.757172456531654,-0.18583286434915408,-1.3498252222449796
2020-09-26,3.134886620931796,-0.4466141070870835,-0.2161662268525822
2020-09-27,2.135549598875085,-0.3090406999411919,0.5614577036972668
2020-09-28,1.7762708663327456,-0.4328782249225709,-0.3259837241311331
2020-09-29,1.2841023310241177,-1.2187555186756254,1.0392816255457438
2020-09-30,1.8431166715089282,-0.7702385180539628,1.3791035099210927
2020-10-01,1.6445603178222656,-1.0921422123005717,0.9573227437890065
2020-10-02,1.0807251306396755,-0.7785491039582237,-1.1768255833911274
2020-10-03,0.31312465257386324,-0.9798892014342684,0.14218335913786007
2020-10-04,-0.26687030707171566,-0.001824959638253243,2.392949927283876
2020-10-05,0.1508944138505932,-0.2598230430603896,0.6910410611747541
2020-10-06,-0.04962876914646237,-0.3445192313783254,-0.3490550431541726
2020-10-07,0.36847251643253265,0.4498267244221001,1.8374934948447434
2020-10-08,0.07247618053753224,-0.7900116409126915,0.8848647744624883
2020-10-09,1.00740442562258,-0.4572940082885528,1.5256865441043879
2020-10-10,0.6834373416072582,0.7260071023401178,0.8022603871141967
2020-10-11,-0.135491592867281,0.3955026486347214,0.7713207480027257
2020-10-12,-0.20854163969802347,0.5280429339626644,0.5391064734001607
2020-10-13,-0.007346720101508358,-0.019857689610425333,0.6079124656904906
2020-10-14,0.10190017815027796,0.561005703227008,1.5558119995286313
2020-10-15,0.13925598222358057,1.4172780006494614,0.49747623333745467
2020-10-16,0.08656377849552188,0.9808616549604533,-1.4117533828737892
2020-10-17,-0.35415275040534155,0.70561404568326,-0.0901572623323158
2020-10-18,-0.7296524424482709,0.4732915612729186,0.32919132463613093
2020-10-19,-0.6474076258127839,0.5899036763692059,0.3382730482806837
2020-10-20,-1.8059702063181422,-0.16981105244191053,-0.8012410044359888
2020-10-21,-0.7309945042464016,1.0760438968066615,0.3486158985955658
2020-10-22,-0.13488418518599035,1.5508521974001743,0.2515993566582921
2020-10-23,0.2344168005393084,0.804778053977238,1.5022463454968955
2020-10-24,0.16351642038131903,1.3378971714096366,-0.698229417207936
2020-10-25,-0.1781780065542775,1.270109983355407,-0.38256971794094136
2020-10-26,0.7055474176129373,1.6566497543912382,-0.08161268657617807
2020-10-27,1.7054724712620224,2.377213521418062,-0.04315550502714466
2020-10-28,1.542721641153707,1.6370333684482936,-0.15568517218031552
2020-10-29,3.049488973260347,3.0490584674858514,-1.3064835395109853
2020-10-30,3.189876298805169,3.1914164651838375,0.4689385702277808
2020-10-31,3.399508753137918,2.8385420531229273,1.1570665021718458
2020-11-01,3.011147455726738,1.8535481157047062,0.652565031173415
2020-11-02,3.1696314083140122,2.3811462390352247,2.421612041506501
2020-11-03,3.8005208664740113,3.222747238672427,1.111980585195723
2020-11-04,3.873680625434326,1.4324908054718268,2.007337854923514
2020-11-05,4.434293775042193,2.2451115843920055,1.2528395019471024
2020-11-06,4.195307764156349,1.5934924961744572,1.5813054399528335
2020-11-07,3.5776404052833306,1.9824208849158336,1.1009849481354108
2020-11-08,3.4354521172258847,1.0386579561590588,1.7403774441664739
2020-11-09,2.6555666441053507,1.0165308854775046,0.6775468595533217
2020-11-10,2.7093931484731595,0.7586464364492288,0.8276138483163575
2020-11-11,2.5881417465298915,0.936514954933582,0.5714330535550298
2020-11-12,2.961505229640894,-0.10592787603709927,-0.052129173343332336
2020-11-13,2.807186273386722,-0.14114073509105485,0.2750983087866311
2020-11-14,3.1312269597430733,-1.0338464827497609,1.411842170504396
2020-11-15,2.1898360337759453,-0.24962814780518983,-0.4647937198487202
2020-11-16,2.620304442437516,-1.0553172742024308,-0.07919489803027424
2020-11-17,2.4457930334646334,-1.0364894859824072,0.4406000525724885
2020-11-18,3.1678514352435254,-0.6951143950427466,0.32455978036637784
2020-11-19,3.297586659436257,-1.2264426853744794,-0.4644160238910634
2020-11-20,3.567676692331511,-0.362726468849332,-2.105217305106277
2020-11-21,2.817785902988634,-0.040345605381706784,-0.006128349973625213
2020-11-22,1.4950131735645524,-0.3455326142392124,-1.8221478414180523
2020-11-23,1.3747767044280583,-0.9391650572391981,0.8857278598248838
2020-11-24,0.7096443456989885,-0.27101353115218996,0.12124239537463334
2020-11-25,0.7732222945866523,0.2629316406152064,0.8624424612561873
2020-11-26,1.2405306183853018,-0.5480074954139076,-0.3014777967267436
2020-11-27,0.6199235007847059,-0.1695547844845366,-0.5894258786558372
2020-11-28,-0.3873803203121707,0.5897467593999648,0.8399173833594621
2020-11-29,-1.148538152083116,0.3409134898775612,0.7797057938646751
2020-11-30,-1.2806358549780175,0.464332262921865,0.5844372820719044
2020-12-01,-1.7048136703918626,1.0472215323036056,1.087083219540484
2020-12-02,-1.246761797712481,0.6122096014778292,3.0340503374587042
2020-12-03,-0.5519316179039346,0.8353796223322921,1.716785399452959
2020-12-04,-0.03971688298578152,1.7733265175948507,1.8682665403989418
2020-12-05,-0.16060615964297079,0.6285844930851355,1.690601037123475
2020-12-06,-1.063053380816765,0.3122432276170235,2.068443823724085
2020-12-07,-0.15610165559574618,1.006064302641621,0.8024656893514
2020-12-08,0.2004498298125021,1.1505078472163142,-0.6261047135387205
2020-12-09,0.945354195560205,0.9838806067413719,0.5363790213564293
2020-12-10,1.909346498661309,1.056080071052407,1.0785443496517646
2020-12-11,1.1204291772463628,2.4248937272083175,-0.3338602765805577
2020-12-12,1.5235603329223868,1.8591347028581455,0.05621448200326537
2020-12-13,1.6496828913215875,1.6324747464125724,-0.4626281345622563
2020-12-14,0.8483989427953536,2.3534544995630498,0.9291922744562147
2020-12-15,1.8715992498001799,2.274039946518296,0.2791040504026801
2020-12-16,1.8605069838101642,2.3779234690443816,0.11325811142322628
2020-12-17,2.3251606603688755,2.9130692320917557,0.025275706148556898
2020-12-18,2.0058396389119344,2.2300499846980877,-0.46969199308110665
2020-12-19,2.2717181125062753,2.993201590832399,
2020-12-20,2.1196501063169895,3.6121862144072536,-1.236474419408744
2020-12-21,1.830462745753359,2.9551998780814444,-1.8683297081529517
2020-12-22,2.1458366736436574,2.575659637722242,-0.13345906914039501
2020-12-23,2.7599158618361175,2.4706536021643783,0.11356497755651832
2020-12-24,3.062156662735453,2.3578239340203813,0.8790958834371201
2020-12-25,3.703153070232696,2.2728647723288917,1.2926057186034465
2020-12-26,3.829909768501623,1.9595604951098438,1.4589989394992604
2020-12-27,3.958252760616364,2.1842091940116815,-0.17128716265151944
2020-12-28,4.186257767890882,0.8280407433326001,0.4408037899958013
2020-12-29,3.8279736347757645,1.475610345948657,1.1694622089509445
2020-12-30,4.5079170053976085,0.7503662372632349,2.7308491348014403
2020-12-31,5.284282289875219,0.8572248148215225,2.0938897656272935
2021-01-01,4.56739401419713,-0.13466294496384573,1.9104232264349865
2021-01-02,4.097747936963903,0.5334781933362527,0.8911659474101157
2021-01-03,3.738393049287909,0.24950460640169814,0.5453777744860322
2021-01-04,3.3246521996302048,-0.0717349379445189,1.6820807314043922
2021-01-05,2.71626572826594,-1.242621452417037,0.292357438063501
2021-01-06,2.969981929834571,-0.30191105746539737,0.7986104146957058
2021-01-07,2.6957916912925506,-0.49508220364142536,0.7618836375326347
2021-01-08,2.357683363769514,-1.2843829404415787,1.813427776846607
2021-01-09,1.69960970013673,-0.6441634827584439,0.29204124058243375
2021-01-10,1.5997424344568256,-0.3642248392181776,-1.3324747470008311
2021-01-11,0.4169686483027275,-0.30198271289813305,0.562781900709519
2021-01-12,-0.17338265043683398,-0.36492538801791014,-0.43770461163338037
2021-01-13,1.16479900125182,0.06327595165156043,-0.06238648472755835
2021-01-14,0.859701819996766,0.6685365651361653,-0.27620915097139714
2021-01-15,1.146764793590697,0.7795367012175451,-0.5044131200999913
2021-01-16,1.3495380847477656,-0.6770281728760896,0.17339319421317145
2021-01-17,0.18497035831769787,0.29800649762675757,-1.4866229311415133
2021-01-18,0.10809241539135417,0.4555094903022365,-0.7745274737626713
2021-01-19,0.0780751339812153,-0.09748915067574437,0.10198132614604322
2021-01-20,0.5846460804020679,0.7845157951662987,-0.7376796657686094
2021-01-21,1.170894286371051,1.3869400116520778,-1.3346805568708962
2021-01-22,1.133387656359976,0.4903951654623727,0.38476053844573677
2021-01-23,0.6706104944230475,1.0301377887947933,0.8487769268484279
2021-01-24,-0.3697441667721487,0.4164062243333823,0.19117400199569023
2021-01-25,-1.0351152284528196,0.46682224644714265,-0.9825919189286808
2021-01-26,-0.398294217802086,1.489574312679835,1.0515081753433828
2021-01-27,-0.3404168629295061,0.7767583035047247,-0.4445322025331472
2021-01-28,0.22730824345065717,1.3717448663076661,1.0793876956276902
2021-01-29,0.44061782784560954,0.6002423318275957,0.3672911830624006
2021-01-30,0.21445542067967516,2.2099869194452255,0.2759328229906738
2021-01-31,0.3101338687261762,1.8874443235961142,0.8475082010803391
2021-02-01,0.2803295464924746,1.7469859601889306,1.0643092267955365
2021-02-02,0.8686788425295429,2.320342967611306,0.742671741024105
2021-02-03,1.2857179585104472,1.765888041870245,1.5719375077867281
2021-02-04,2.2588491688377625,3.111839672026725,0.7805717581063667
2021-02-05,2.951884056498369,2.7525746825468103,1.681649470552197
2021-02-06,3.3973200144359397,2.9738971422999905,1.0690494177844116
2021-02-07,3.1067868535549277,2.8807487744366345,0.24009926984323143
2021-02-08,3.510731573086449,2.9234059502317384,-0.035828566028386355
2021-02-09,3.608086274023106,3.413240587094345,-0.7482474093332014
